altitude_km,energy_eV,probability_density_eV-1,spectral_production_cm-3_s-1_eV-1
126.25,3.4375,0.41810000000000147,6287.074527729543
126.25,3.4625000000000004,0.4361000000000016,6557.745040762626
126.25,3.4875,0.4473000000000016,6726.162248872099
126.25,3.5125,0.46129999999999344,6936.683759008817
126.25,3.5375000000000005,0.44970000000000165,6762.251650609844
126.25,3.5625,0.4448000000000016,6688.569122061948
126.25,3.5875000000000004,0.42570000000000147,6401.357633232399
126.25,3.6125,0.4210000000000015,6330.682554829317
126.25,3.6375,0.40769999999999423,6130.687120199209
126.25,3.6625000000000005,0.3942000000000014,5927.6842354245055
126.25,3.6875,0.35100000000000126,5278.075004145107
126.25,3.7125000000000004,0.32180000000000114,4838.9872830025515
126.25,3.7375,0.3007000000000011,4521.701292724883
126.25,3.7625,0.27819999999999606,4183.363151433456
126.25,3.7875000000000005,0.24330000000000088,3658.563101163831
126.25,3.8125,0.2169000000000008,3261.579682048644
126.25,3.8375000000000004,0.20160000000000072,3031.5097459705235
126.25,3.8625,0.17270000000000063,2596.933200045186
126.25,3.8875,0.15249999999999783,2293.18073541913
126.25,3.9125000000000005,0.1402000000000005,2108.222551513231
126.25,3.9375,0.11860000000000043,1783.4179358735323
126.25,3.9625000000000004,0.10750000000000037,1616.5044528364645
126.25,3.9875,0.09040000000000031,1359.3674654550362
126.25,4.0125,0.07929999999999887,1192.4539824179476
126.25,4.0375,0.0656000000000014,986.4436474983623
126.25,4.0625,0.059599999999999154,896.2201431539681
126.25,4.0875,0.05669999999999919,852.6121160541945
126.25,4.112500000000001,0.04620000000000098,694.7209834515907
126.25,4.1375,0.03829999999999946,575.926702731493
126.25,4.1625,0.03480000000000074,523.296325197302
126.25,4.1875,0.029699999999999577,446.6063465045781
126.25,4.2125,0.026599999999999624,399.99086925999256
126.25,4.237500000000001,0.02450000000000052,368.41264273947985
126.25,4.2625,0.01859999999999974,279.6928634675136
126.25,4.2875,0.01770000000000038,266.15933781586915
126.25,4.3125,0.012899999999999816,193.9805343403723
126.25,4.3375,0.012399999999999824,186.4619089783424
126.25,4.362500000000001,0.00800000000000017,120.29800579248322
126.25,4.3875,0.00849999999999988,127.81663115450888
126.25,4.4125,0.00800000000000017,120.29800579248322
126.25,4.4375,0.005699999999999919,85.71232912714125
126.25,4.4625,0.004499999999999936,67.66762825826942
126.25,4.487500000000001,0.004000000000000085,60.14900289624161
126.25,4.5125,0.004599999999999935,69.1713533306754
126.25,4.5375,0.0025000000000000534,37.59312681015101
126.25,4.5625,0.002999999999999957,45.1117521721796
126.25,4.5875,0.002599999999999963,39.09685188255566
126.25,4.612500000000001,0.0014000000000000297,21.05215101368456
126.25,4.6375,0.0014999999999999786,22.5558760860898
126.25,4.6625,0.0009000000000000193,13.533525651654363
126.25,4.6875,0.0008999999999999873,13.533525651653884
126.25,4.7125,0.00069999999999999,10.526075506841908
126.25,4.737500000000001,0.0004000000000000086,6.014900289624162
126.25,4.7625,0.00039999999999999433,6.014900289623948
126.25,4.7875000000000005,9.999999999999858e-05,1.503725072405987
126.25,4.8125,0.0003000000000000064,4.511175217218121
126.25,4.8375,0.00019999999999999716,3.007450144811974
126.25,4.862500000000001,0.00010000000000000215,1.5037250724060405
126.25,4.8875,9.999999999999858e-05,1.503725072405987
126.25,4.9125000000000005,0.00019999999999999716,3.007450144811974
126.25,4.9375,0.0,0.0
126.25,4.9625,0.0,0.0
126.25,4.987500000000001,0.0,0.0
126.25,5.0125,0.0,0.0
126.25,5.0375000000000005,0.0,0.0
126.25,5.0625,0.0,0.0
126.25,5.0875,9.999999999999858e-05,1.503725072405987
126.25,5.112500000000001,0.0,0.0
126.25,5.1375,0.0,0.0
126.25,5.1625000000000005,0.0,0.0
126.25,5.1875,0.0,0.0
126.25,5.2125,0.0,0.0
126.25,5.237500000000001,0.0,0.0
126.25,5.2625,0.0,0.0
126.25,5.2875000000000005,0.0,0.0
126.25,5.3125,0.0,0.0
126.25,5.3375,0.0,0.0
126.25,5.362500000000001,0.0,0.0
126.25,5.3875,0.0,0.0
126.25,5.4125000000000005,0.0,0.0
126.25,5.4375,0.0,0.0
126.25,5.4625,0.0,0.0
126.25,5.487500000000001,0.0,0.0
126.25,5.5125,0.0,0.0
126.25,5.5375000000000005,0.0,0.0
126.25,5.5625,0.0,0.0
126.25,5.5875,0.0,0.0
126.25,5.612500000000001,0.0,0.0
126.25,5.6375,0.0,0.0
126.25,5.6625000000000005,0.0,0.0
126.25,5.6875,0.0,0.0
126.25,5.7125,0.0,0.0
126.25,5.737500000000001,0.0,0.0
126.25,5.7625,0.0,0.0
126.25,5.7875000000000005,0.0,0.0
126.25,5.8125,0.0,0.0
126.25,5.8375,0.0,0.0
126.25,5.862500000000001,0.0,0.0
126.25,5.8875,0.0,0.0
126.25,5.9125000000000005,0.0,0.0
126.25,5.9375,0.0,0.0
126.25,5.9625,0.0,0.0
126.25,5.987500000000001,0.0,0.0
126.25,6.0125,0.0,0.0
126.25,6.0375000000000005,0.0,0.0
126.25,6.0625,0.0,0.0
126.25,6.0875,0.0,0.0
126.25,6.112500000000001,0.0,0.0
126.25,6.1375,0.0,0.0
126.25,6.1625000000000005,0.0,0.0
126.25,6.1875,0.0,0.0
126.25,6.2125,0.0,0.0
126.25,6.237500000000001,0.0,0.0
126.25,6.2625,0.0,0.0
126.25,6.2875000000000005,0.0,0.0
126.25,6.3125,0.0,0.0
126.25,6.3375,0.0,0.0
126.25,6.362500000000001,0.0,0.0
126.25,6.3875,0.0,0.0
126.25,6.4125000000000005,0.0,0.0
126.25,6.4375,0.0,0.0
126.25,6.4625,0.0,0.0
126.25,6.487500000000001,0.0,0.0
126.25,6.5125,0.0,0.0
126.25,6.5375000000000005,0.0,0.0
126.25,6.5625,0.0,0.0
126.25,6.5875,0.0,0.0
126.25,6.612500000000001,0.0,0.0
126.25,6.6375,0.0,0.0
126.25,6.6625000000000005,0.0,0.0
126.25,6.6875,0.0,0.0
126.25,6.7125,0.0,0.0
126.25,6.737500000000001,0.0,0.0
126.25,6.7625,0.0,0.0
126.25,6.7875000000000005,0.0,0.0
126.25,6.8125,0.0,0.0
126.25,6.8375,0.0,0.0
126.25,6.862500000000001,0.0,0.0
126.25,6.8875,0.0,0.0
126.25,6.9125000000000005,0.0,0.0
126.25,6.9375,0.0,0.0
126.25,6.9625,0.0,0.0
126.25,6.987500000000001,0.0,0.0
128.75,0.0125,0.0,0.0
128.75,0.037500000000000006,0.0,0.0
128.75,0.0625,0.0,0.0
128.75,0.08750000000000001,0.0,0.0
128.75,0.1125,0.0,0.0
128.75,0.1375,0.0,0.0
128.75,0.16250000000000003,0.0,0.0
128.75,0.1875,0.0003000000000000001,3.8614884789138118
128.75,0.21250000000000002,0.0007000000000000001,9.010139784132226
128.75,0.2375,0.005600000000000001,72.08111827305781
128.75,0.2625,0.014899999999999986,191.78726111938576
128.75,0.28750000000000003,0.04059999999999997,522.5881074796687
128.75,0.3125,0.06600000000000009,849.5274653610395
128.75,0.3375,0.1183999999999999,1524.0007863446492
128.75,0.36250000000000004,0.16840000000000024,2167.5821994969556
128.75,0.3875,0.2211999999999998,2847.2041717857805
128.75,0.41250000000000003,0.24479999999999977,3150.9745987936667
128.75,0.4375,0.2465000000000003,3172.8563668408515
128.75,0.4625,0.23029999999999978,2964.3359889794992
128.75,0.48750000000000004,0.20310000000000028,2614.2277002246533
128.75,0.5125,0.15839999999999985,2038.8659168664901
128.75,0.5375000000000001,0.1135999999999999,1462.2169706820282
128.75,0.5625,0.08909999999999992,1146.8620782374007
128.75,0.5875000000000001,0.06279999999999994,808.3382549192902
128.75,0.6125,0.04750000000000017,611.4023424946888
128.75,0.6375,0.03309999999999997,426.0508955068234
128.75,0.6625000000000001,0.03149999999999997,405.45629028594976
128.75,0.6875,0.024999999999999977,321.79070657615057
128.75,0.7125000000000001,0.01969999999999998,253.57107678200666
128.75,0.7375,0.017300000000000062,222.6791689506972
128.75,0.7625,0.014699999999999986,189.21293546677654
128.75,0.7875000000000001,0.017599999999999984,226.54065742961
128.75,0.8125,0.015099999999999987,194.36158677199498
128.75,0.8375000000000001,0.015499999999999986,199.51023807721336
128.75,0.8625,0.011500000000000041,148.02372502502993
128.75,0.8875,0.01069999999999999,137.72642241459246
128.75,0.9125000000000001,0.009399999999999992,120.99330567263263
128.75,0.9375,0.010299999999999991,132.57777110937405
128.75,0.9625000000000001,0.008099999999999993,104.2601889306728
128.75,0.9875,0.00830000000000003,106.83451458328247
128.75,1.0125000000000002,0.007099999999999962,91.38856066762636
128.75,1.0375,0.006400000000000023,82.37842088349493
128.75,1.0625,0.005600000000000019,72.08111827305804
128.75,1.0875,0.005399999999999972,69.50679262044822
128.75,1.1125,0.007300000000000025,93.96288632023638
128.75,1.1375000000000002,0.006999999999999963,90.10139784132177
128.75,1.1625,0.01160000000000004,149.31088785133454
128.75,1.1875,0.016999999999999908,218.81768047178142
128.75,1.2125000000000001,0.0282000000000001,362.9799170178995
128.75,1.2375,0.04150000000000015,534.1725729164124
128.75,1.2625000000000002,0.06229999999999967,801.9024407877638
128.75,1.2875,0.08500000000000031,1094.088402358917
128.75,1.3125,0.12449999999999933,1602.517718749223
128.75,1.3375000000000001,0.1677000000000006,2158.572059712828
128.75,1.3625,0.2020000000000007,2600.0689091353083
128.75,1.3875000000000002,0.25329999999999864,3260.3834390295433
128.75,1.4125,0.30590000000000106,3937.4310856657958
128.75,1.4375,0.36689999999999806,4722.600409711566
128.75,1.4625000000000001,0.4177000000000015,5376.479125474349
128.75,1.4875,0.44210000000000155,5690.546855092673
128.75,1.5125000000000002,0.48229999999999745,6207.98631126707
128.75,1.5375,0.4822000000000017,6206.69914844082
128.75,1.5625,0.4834999999999974,6223.432265182724
128.75,1.5875000000000001,0.47960000000000175,6173.232914956901
128.75,1.6125,0.4550000000000016,5856.590859685967
128.75,1.6375000000000002,0.43039999999999773,5539.948804414985
128.75,1.6625,0.38310000000000133,4931.120787572953
128.75,1.6875,0.3419999999999982,4402.096865961721
128.75,1.7125000000000001,0.29650000000000104,3816.437779993163
128.75,1.7375,0.2578000000000009,3318.3057662132796
128.75,1.7625000000000002,0.2224999999999988,2863.9372885277276
128.75,1.7875,0.18830000000000066,2423.727601931577
128.75,1.8125,0.16009999999999916,2060.7476849136597
128.75,1.8375000000000001,0.13090000000000046,1684.896139632732
128.75,1.8625,0.11600000000000041,1493.1088785133454
128.75,1.8875000000000002,0.0936999999999995,1206.0715682474072
128.75,1.9125,0.07880000000000027,1014.2843071280311
128.75,1.9375,0.0733999999999996,944.7775145075739
128.75,1.9625000000000001,0.06830000000000025,879.1322103660474
128.75,1.9875,0.058800000000000206,756.8517418671096
128.75,2.0125,0.06440000000000023,828.9328601401677
128.75,2.0375,0.06209999999999912,799.3281151351475
128.75,2.0625,0.06630000000000023,853.3889538399552
128.75,2.0875000000000004,0.07040000000000025,906.1626297184441
128.75,2.1125,0.0887000000000003,1141.7134269321873
128.75,2.1375,0.10950000000000039,1409.443294803546
128.75,2.1625,0.13829999999999804,1780.1461887792414
128.75,2.1875,0.1688000000000006,2172.7308508021783
128.75,2.2125000000000004,0.21500000000000075,2767.400076554907
128.75,2.2375,0.25570000000000087,3291.2753468608826
128.75,2.2625,0.31880000000000114,4103.47509025909
128.75,2.2875,0.38249999999999457,4923.397810615039
128.75,2.3125,0.4536000000000016,5838.570580117703
128.75,2.3375000000000004,0.5260000000000019,6770.476466362239
128.75,2.3625,0.5948000000000021,7656.044490859809
128.75,2.3875,0.6659999999999906,8572.504423188539
128.75,2.4125000000000005,0.7301000000000026,9397.575794849945
128.75,2.4375,0.8002000000000028,10299.876936089473
128.75,2.4625000000000004,0.8572000000000031,11033.559747083102
128.75,2.4875,0.888600000000003,11437.728874542747
128.75,2.5125,0.9061999999999872,11664.269531972153
128.75,2.5375000000000005,0.9346000000000033,12029.823774642868
128.75,2.5625,0.9198000000000033,11839.323676349786
128.75,2.5875000000000004,0.8899000000000031,11454.461991284707
128.75,2.6125,0.844100000000003,10864.941416837197
128.75,2.6375,0.7867999999999888,10127.397117364477
128.75,2.6625000000000005,0.7533000000000026,9696.197570552613
128.75,2.6875,0.6960000000000024,8958.653271080071
128.75,2.7125000000000004,0.6341000000000022,8161.899481597519
128.75,2.7375,0.560800000000002,7218.409129916242
128.75,2.7625,0.5038999999999928,6486.013481748804
128.75,2.7875000000000005,0.4472000000000016,5756.192159234208
128.75,2.8125,0.40130000000000143,5165.3844219603925
128.75,2.8375000000000004,0.34950000000000125,4498.634077934606
128.75,2.8625,0.3103000000000011,3994.066250023199
128.75,2.8875,0.2603999999999963,3351.77199969714
128.75,2.9125000000000005,0.23500000000000085,3024.8326418158294
128.75,2.9375,0.20600000000000074,2651.5554221874927
128.75,2.9625000000000004,0.17700000000000063,2278.2782025591564
128.75,2.9875,0.1641000000000006,2112.234197965862
128.75,3.0125,0.1545999999999978,1989.9537294668887
128.75,3.0375000000000005,0.1424000000000005,1832.9198646577618
128.75,3.0625,0.1382000000000005,1778.8590259529683
128.75,3.0875000000000004,0.1407000000000005,1811.0380966105836
128.75,3.1125,0.1421000000000005,1829.0583761788482
128.75,3.1375,0.15069999999999786,1939.7543792410102
128.75,3.1625000000000005,0.16710000000000058,2150.849082755
128.75,3.1875,0.1792000000000006,2306.5957847378572
128.75,3.2125000000000004,0.21000000000000077,2703.0419352396775
128.75,3.2375,0.21950000000000078,2825.322403738615
128.75,3.2625,0.24369999999999653,3136.815807704274
128.75,3.2875000000000005,0.2694000000000009,3467.6166540646136
128.75,3.3125,0.30330000000000107,3903.9648521818763
128.75,3.3375000000000004,0.32290000000000113,4156.248766137579
128.75,3.3625,0.3608000000000013,4644.083477307026
128.75,3.3875,0.37779999999999464,4862.901157778723
128.75,3.4125000000000005,0.39710000000000145,5111.323583255599
128.75,3.4375,0.40330000000000144,5191.127678486485
128.75,3.4625000000000004,0.42930000000000157,5525.7900133256835
128.75,3.4875,0.4350000000000015,5599.158294425045
128.75,3.5125,0.45509999999999357,5857.878022512168
128.75,3.5375000000000005,0.4476000000000016,5761.3408105394265
128.75,3.5625,0.43370000000000153,5582.425177683085
128.75,3.5875000000000004,0.4179000000000015,5379.053451126957
128.75,3.6125,0.4109000000000015,5288.952053285635
128.75,3.6375,0.4017999999999943,5171.820236091823
128.75,3.6625000000000005,0.36380000000000134,4682.698362096165
128.75,3.6875,0.35240000000000127,4535.961799897439
128.75,3.7125000000000004,0.32560000000000117,4191.002162447804
128.75,3.7375,0.30590000000000106,3937.4310856657958
128.75,3.7625,0.26709999999999623,3438.0119090595476
128.75,3.7875000000000005,0.24370000000000086,3136.81580770433
128.75,3.8125,0.2238000000000008,2880.6704052697132
128.75,3.8375000000000004,0.2045000000000007,2632.247979792923
128.75,3.8625,0.17200000000000062,2213.9200612439263
128.75,3.8875,0.15259999999999782,1964.210472940797
128.75,3.9125000000000005,0.1416000000000005,1822.6225620473251
128.75,3.9375,0.12130000000000044,1561.3285083074898
128.75,3.9625000000000004,0.1102000000000004,1418.4534345876782
128.75,3.9875,0.0852000000000003,1096.662728011526
128.75,4.0125,0.08069999999999886,1038.7404008278004
128.75,4.0375,0.07390000000000158,951.2133286391223
128.75,4.0625,0.06779999999999903,872.6963962345087
128.75,4.0875,0.05589999999999921,719.5240199042631
128.75,4.112500000000001,0.04730000000000101,608.8280168420905
128.75,4.1375,0.04059999999999943,522.5881074796616
128.75,4.1625,0.0375000000000008,482.6860598642366
128.75,4.1875,0.03219999999999954,414.46643007007646
128.75,4.2125,0.02729999999999961,351.39545158115175
128.75,4.237500000000001,0.023700000000000505,305.05758983419753
128.75,4.2625,0.01889999999999973,243.2737741715666
128.75,4.2875,0.016600000000000354,213.66902916656875
128.75,4.3125,0.016299999999999766,209.80754068764736
128.75,4.3375,0.01119999999999984,144.16223654611355
128.75,4.362500000000001,0.00990000000000021,127.42911980415846
128.75,4.3875,0.007899999999999888,101.68586327806224
128.75,4.4125,0.0063000000000001345,81.09125805719175
128.75,4.4375,0.007899999999999888,101.68586327806224
128.75,4.4625,0.0052999999999999246,68.21962979414302
128.75,4.487500000000001,0.004600000000000098,59.20949001001302
128.75,4.5125,0.003299999999999953,42.47637326805131
128.75,4.5375,0.003800000000000081,48.91218739957598
128.75,4.5625,0.002599999999999963,33.46623348391922
128.75,4.5875,0.0020999999999999704,27.030419352396294
128.75,4.612500000000001,0.0017000000000000363,21.881768047178728
128.75,4.6375,0.000999999999999986,12.871628263045855
128.75,4.6625,0.0018000000000000385,23.16893087348336
128.75,4.6875,0.00019999999999999716,2.5743256526091707
128.75,4.7125,0.0008999999999999873,11.584465436741269
128.75,4.737500000000001,0.0006000000000000128,7.722976957827787
128.75,4.7625,0.000499999999999993,6.435814131522927
128.75,4.7875000000000005,9.999999999999858e-05,1.2871628263045853
128.75,4.8125,0.00010000000000000215,1.287162826304631
128.75,4.8375,9.999999999999858e-05,1.2871628263045853
128.75,4.862500000000001,0.0,0.0
128.75,4.8875,0.0,0.0
128.75,4.9125000000000005,0.0,0.0
128.75,4.9375,0.0003000000000000064,3.8614884789138935
128.75,4.9625,0.0,0.0
128.75,4.987500000000001,0.00010000000000000215,1.287162826304631
128.75,5.0125,0.0,0.0
128.75,5.0375000000000005,9.999999999999858e-05,1.2871628263045853
128.75,5.0625,0.0,0.0
128.75,5.0875,9.999999999999858e-05,1.2871628263045853
128.75,5.112500000000001,0.0,0.0
128.75,5.1375,0.0,0.0
128.75,5.1625000000000005,0.0,0.0
128.75,5.1875,0.0,0.0
128.75,5.2125,0.0,0.0
128.75,5.237500000000001,0.0,0.0
128.75,5.2625,0.0,0.0
128.75,5.2875000000000005,0.0,0.0
128.75,5.3125,0.0,0.0
128.75,5.3375,0.0,0.0
128.75,5.362500000000001,0.0,0.0
128.75,5.3875,0.0,0.0
128.75,5.4125000000000005,0.0,0.0
128.75,5.4375,0.0,0.0
128.75,5.4625,0.0,0.0
128.75,5.487500000000001,0.0,0.0
128.75,5.5125,0.0,0.0
128.75,5.5375000000000005,0.0,0.0
128.75,5.5625,0.0,0.0
128.75,5.5875,0.0,0.0
128.75,5.612500000000001,0.0,0.0
128.75,5.6375,0.0,0.0
128.75,5.6625000000000005,0.0,0.0
128.75,5.6875,0.0,0.0
128.75,5.7125,0.0,0.0
128.75,5.737500000000001,0.0,0.0
128.75,5.7625,0.0,0.0
128.75,5.7875000000000005,0.0,0.0
128.75,5.8125,0.0,0.0
128.75,5.8375,0.0,0.0
128.75,5.862500000000001,0.0,0.0
128.75,5.8875,0.0,0.0
128.75,5.9125000000000005,0.0,0.0
128.75,5.9375,0.0,0.0
128.75,5.9625,0.0,0.0
128.75,5.987500000000001,0.0,0.0
128.75,6.0125,0.0,0.0
128.75,6.0375000000000005,0.0,0.0
128.75,6.0625,0.0,0.0
128.75,6.0875,0.0,0.0
128.75,6.112500000000001,0.0,0.0
128.75,6.1375,0.0,0.0
128.75,6.1625000000000005,0.0,0.0
128.75,6.1875,0.0,0.0
128.75,6.2125,0.0,0.0
128.75,6.237500000000001,0.0,0.0
128.75,6.2625,0.0,0.0
128.75,6.2875000000000005,0.0,0.0
128.75,6.3125,0.0,0.0
128.75,6.3375,0.0,0.0
128.75,6.362500000000001,0.0,0.0
128.75,6.3875,0.0,0.0
128.75,6.4125000000000005,0.0,0.0
128.75,6.4375,0.0,0.0
128.75,6.4625,0.0,0.0
128.75,6.487500000000001,0.0,0.0
128.75,6.5125,0.0,0.0
128.75,6.5375000000000005,0.0,0.0
128.75,6.5625,0.0,0.0
128.75,6.5875,0.0,0.0
128.75,6.612500000000001,0.0,0.0
128.75,6.6375,0.0,0.0
128.75,6.6625000000000005,0.0,0.0
128.75,6.6875,0.0,0.0
128.75,6.7125,0.0,0.0
128.75,6.737500000000001,0.0,0.0
128.75,6.7625,0.0,0.0
128.75,6.7875000000000005,0.0,0.0
128.75,6.8125,0.0,0.0
128.75,6.8375,0.0,0.0
128.75,6.862500000000001,0.0,0.0
128.75,6.8875,0.0,0.0
128.75,6.9125000000000005,0.0,0.0
128.75,6.9375,0.0,0.0
128.75,6.9625,0.0,0.0
128.75,6.987500000000001,0.0,0.0
131.25,0.0125,0.0,0.0
131.25,0.037500000000000006,0.0,0.0
131.25,0.0625,0.0,0.0
131.25,0.08750000000000001,0.0,0.0
131.25,0.1125,0.0,0.0
131.25,0.1375,0.0,0.0
131.25,0.16250000000000003,0.0,0.0
131.25,0.1875,0.0003000000000000001,3.1920695185317416
131.25,0.21250000000000002,0.0016000000000000005,17.024370765502624
131.25,0.2375,0.005600000000000001,59.58529767925917
131.25,0.2625,0.015499999999999986,164.92359179080646
131.25,0.28750000000000003,0.033899999999999965,360.70385559408635
131.25,0.3125,0.0707000000000001,752.2643832006479
131.25,0.3375,0.11809999999999989,1256.6113671286607
131.25,0.36250000000000004,0.1581000000000002,1682.2206362662296
131.25,0.3875,0.2154999999999998,2292.9699374786314
131.25,0.41250000000000003,0.2371999999999998,2523.8629659857606
131.25,0.4375,0.24330000000000032,2588.768379529245
131.25,0.4625,0.2214999999999998,2356.8113278492665
131.25,0.48750000000000004,0.19670000000000026,2092.933580983981
131.25,0.5125,0.15469999999999987,1646.0438483895327
131.25,0.5375000000000001,0.1237999999999999,1317.2606879807638
131.25,0.5625,0.08969999999999993,954.4287860409897
131.25,0.5875000000000001,0.06579999999999994,700.1272477312945
131.25,0.6125,0.046700000000000165,496.8988217181094
131.25,0.6375,0.03859999999999997,410.7129447177503
131.25,0.6625000000000001,0.028099999999999976,298.99051156913947
131.25,0.6875,0.02349999999999998,250.04544561831946
131.25,0.7125000000000001,0.02159999999999998,229.8290053342851
131.25,0.7375,0.01960000000000007,208.54854187740779
131.25,0.7625,0.018499999999999985,196.84428697612384
131.25,0.7875000000000001,0.016199999999999985,172.37175400071385
131.25,0.8125,0.014499999999999987,154.28336006236734
131.25,0.8375000000000001,0.014599999999999986,155.34738323521123
131.25,0.8625,0.01460000000000005,155.3473832352119
131.25,0.8875,0.012699999999999989,135.1309429511769
131.25,0.9125000000000001,0.011999999999999988,127.6827807412695
131.25,0.9375,0.011099999999999992,118.10657218567432
131.25,0.9625000000000001,0.009799999999999991,104.27427093870344
131.25,0.9875,0.007900000000000029,84.05783065466947
131.25,1.0125000000000002,0.00739999999999996,78.73771479044919
131.25,1.0375,0.006800000000000025,72.35357575338638
131.25,1.0625,0.007000000000000024,74.48162209907422
131.25,1.0875,0.006799999999999964,72.35357575338574
131.25,1.1125,0.006600000000000023,70.22552940769855
131.25,1.1375000000000002,0.008499999999999954,90.44196969173215
131.25,1.1625,0.014400000000000052,153.2193368895241
131.25,1.1875,0.017699999999999907,188.3321015933717
131.25,1.2125000000000001,0.027700000000000096,294.73441887776505
131.25,1.2375,0.04640000000000016,493.70675219957764
131.25,1.2625000000000002,0.06469999999999966,688.4229928300084
131.25,1.2875,0.08880000000000032,944.8525774853987
131.25,1.3125,0.11979999999999935,1274.6997610670016
131.25,1.3375000000000001,0.1701000000000006,1809.9034170075035
131.25,1.3625,0.22270000000000081,2369.579605923404
131.25,1.3875000000000002,0.25779999999999864,2743.051739591595
131.25,1.4125,0.31510000000000116,3352.737017631184
131.25,1.4375,0.36049999999999804,3835.803538102288
131.25,1.4625000000000001,0.40710000000000146,4331.6383366475875
131.25,1.4875,0.4408000000000016,4690.214145895988
131.25,1.5125000000000002,0.4749999999999975,5054.110071008563
131.25,1.5375,0.4700000000000017,5000.908912366412
131.25,1.5625,0.48499999999999743,5160.512388292954
131.25,1.5875000000000001,0.4769000000000017,5074.326511292642
131.25,1.6125,0.4478000000000016,4764.695767995062
131.25,1.6375000000000002,0.41239999999999777,4388.031564808276
131.25,1.6625,0.40050000000000147,4261.41280723989
131.25,1.6875,0.3447999999999981,3668.7518999657937
131.25,1.7125000000000001,0.3032000000000011,3226.1182600627576
131.25,1.7375,0.275500000000001,2931.383841184993
131.25,1.7625000000000002,0.23409999999999875,2490.8782476275883
131.25,1.7875,0.18550000000000066,1973.7629856254666
131.25,1.8125,0.16229999999999914,1726.9096095256625
131.25,1.8375000000000001,0.1369000000000005,1456.647723623323
131.25,1.8625,0.11940000000000042,1270.4436683756373
131.25,1.8875000000000002,0.10159999999999947,1081.0475436094105
131.25,1.9125,0.0887000000000003,943.7885543125545
131.25,1.9375,0.0752999999999996,801.2094491514626
131.25,1.9625000000000001,0.06810000000000024,724.5997807067077
131.25,1.9875,0.06310000000000023,671.3986220645119
131.25,2.0125,0.056800000000000204,604.3651621753451
131.25,2.0375,0.05949999999999916,633.0937878421196
131.25,2.0625,0.07060000000000026,751.2003600278057
131.25,2.0875000000000004,0.08150000000000028,867.1788858677926
131.25,2.1125,0.09320000000000034,991.669597090531
131.25,2.1375,0.11500000000000041,1223.626648770505
131.25,2.1625,0.14419999999999797,1534.3214152409018
131.25,2.1875,0.18090000000000062,1924.8179196746462
131.25,2.2125000000000004,0.2194000000000008,2334.4668412195547
131.25,2.2375,0.27310000000000095,2905.847285036738
131.25,2.2625,0.3304000000000012,3515.532563076303
131.25,2.2875,0.3865999999999945,4113.513586214512
131.25,2.3125,0.4420000000000016,4702.982423970115
131.25,2.3375000000000004,0.5294000000000019,5632.938677035699
131.25,2.3625,0.5989000000000021,6372.4347821622205
131.25,2.3875,0.6607999999999906,7031.065126152481
131.25,2.4125000000000005,0.7311000000000025,7779.073416661879
131.25,2.4375,0.7755000000000027,8251.499705404578
131.25,2.4625000000000004,0.8261000000000029,8789.895430863602
131.25,2.4875,0.8637000000000031,9189.968143852915
131.25,2.5125,0.8739999999999877,9299.562530655674
131.25,2.5375000000000005,0.8781000000000031,9343.187480742437
131.25,2.5625,0.8863000000000032,9430.43738091564
131.25,2.5875000000000004,0.850400000000003,9048.453061864673
131.25,2.6125,0.8333000000000029,8866.505099308362
131.25,2.6375,0.7847999999999888,8350.453860478914
131.25,2.6625000000000005,0.7489000000000027,7968.469541428097
131.25,2.6875,0.6929000000000025,7372.616564635504
131.25,2.7125000000000004,0.6490000000000024,6905.510391757024
131.25,2.7375,0.574400000000002,6111.749104815461
131.25,2.7625,0.5154999999999926,5485.039456010296
131.25,2.7875000000000005,0.4538000000000016,4828.537158365697
131.25,2.8125,0.41260000000000147,4390.159611154003
131.25,2.8375000000000004,0.3645000000000013,3878.364465016079
131.25,2.8625,0.31350000000000117,3335.7126468656816
131.25,2.8875,0.2735999999999961,2911.167400900906
131.25,2.9125000000000005,0.24350000000000085,2590.896425874939
131.25,2.9375,0.20630000000000073,2195.0798055770015
131.25,2.9625000000000004,0.1930000000000007,2053.5647235887604
131.25,2.9875,0.16170000000000057,1720.5254704886142
131.25,3.0125,0.16069999999999773,1709.885238760145
131.25,3.0375000000000005,0.14100000000000049,1500.2726737099233
131.25,3.0625,0.14540000000000053,1547.089693315056
131.25,3.0875000000000004,0.1416000000000005,1506.656812746987
131.25,3.1125,0.15370000000000056,1635.403616661101
131.25,3.1375,0.15889999999999777,1690.7328216489548
131.25,3.1625000000000005,0.17280000000000062,1838.6320426742893
131.25,3.1875,0.18680000000000066,1987.5952868724376
131.25,3.2125000000000004,0.20590000000000075,2190.823712885626
131.25,3.2375,0.22610000000000083,2405.756393800097
131.25,3.2625,0.2544999999999964,2707.9389748877215
131.25,3.2875000000000005,0.26710000000000095,2842.0058946661034
131.25,3.3125,0.29680000000000106,3158.020777000747
131.25,3.3375000000000004,0.3260000000000011,3468.7155434711703
131.25,3.3625,0.3471000000000012,3693.2244329412365
131.25,3.3875,0.37659999999999466,4007.1112689301217
131.25,3.4125000000000005,0.3927000000000014,4178.418999758063
131.25,3.4375,0.3972000000000014,4226.30004253604
131.25,3.4625000000000004,0.4230000000000015,4500.81802112977
131.25,3.4875,0.4303000000000015,4578.491712747376
